Fx	Fy	Fz
0.0084	0.0053	0.0098
-0	0.0004	0.0098
-0.0084	0.0051	0
-0.0084	0.0053	0.0098
-0.0084	0.0053	0.0098
-0.0084	-0.0044	0.0196
-0	0.0104	0.0098
-0.0084	-0.0047	0.0098
-0.0169	-0.0093	0.0293
0.0084	-0.0144	0.0098
-0	0.0004	0.0098
-0.0084	0.0153	0.0098
-0	0.0002	0
-0.0084	-0.0047	0.0098
-0.0084	-0.0049	0
-0.0084	0.0051	0
-0.0084	0.0056	0.0098
-0.0084	0.0053	0.0293
-0	-0.0193	0.0196
-0.0084	0.0053	0.0098
-0	-0.0193	0.0196
-0.0169	0.0004	0.0098
-0.0084	0.0053	0.0196
-0.0084	-0.0044	0.0196
-0	-0.0096	0.0196
-0	0.0004	0.0196
-0.0084	-0.0044	0.0098
-0	0.0007	0.0293
-0.0169	0.0007	0.0098
-0.0084	-0.0044	0.0098
-0	0.0007	0.0098
-0.0169	-0.0091	0.0098
-0.0084	-0.0044	0.0098
-0.0084	-0.0047	0.0098
-0.0084	0.0056	0.0196
-0.0084	0.0053	0.0098
-0.0084	0.0056	0.0196
-0.0084	0.0053	-0
-0.0084	-0.0044	0.0098
-0	0.0007	0.0196
-0.0084	-0.0044	0.0098
-0	0.0004	0.0098
-0	0.0004	0.0098
-0.0084	-0.0042	0.0098
0	0.01	-0.0196
-0.0169	0.0004	0.0098
-0	0.0004	0.0098
0	0.0002	-0
-0.0169	-0.0091	0.0196
-0.0084	-0.0042	0.0196
-0.0169	0.0004	0.0098
-0.0084	0.0053	0.0098
-0.0084	-0.0044	0.0196
-0	0.0004	0.0098
-0.0084	0.0053	0.0098
-0	-0.0096	0.0098
-0.0169	0.0107	0.0098
-0.0084	0.0056	-0
-0.0084	-0.0047	0.0196
-0.0084	-0.0242	0.0196
-0.0084	0.0053	0.0098
-0.0084	-0.0147	0.0196
-0.0084	0.0053	0.0098
-0.0084	-0.0047	0.0293
-0	0.0002	0
-0	0.0007	0.0196
-0.0084	-0.0042	0.0196
-0.0084	-0.0044	0.0098
-0.0169	0.0004	0.0098
-0.0084	0.0053	0.0293
-0.0084	-0.0042	0.0196
-0.0084	-0.0044	0.0098
-0.0084	-0.0044	0.0196
-0.0084	-0.0044	0.0098
-0.0084	-0.0044	0.0098
-0.0084	-0.0047	0.0098
-0.0084	0.0053	0.0098
-0.0084	-0.0044	0.0098
-0.0169	0.0004	0.0098
-0.0169	0.0007	0.0196
-0.0084	-0.0044	0.0098
-0.0169	0.0004	0.0196
-0.0169	0.0004	-0
-0.0084	0.0053	0.0098
-0.0084	-0.0044	0.0196
-0.0084	-0.0042	0.0293
-0.0169	0.0004	0.0098
-0.0169	0.0004	0.0098
-0.0084	0.0056	0.0098
-0.0169	-0.0096	0.0196
-0.0084	-0.0044	0.0098
-0	0.0004	0.0196
-0.0084	0.0056	0.0293
-0.0169	0.0102	0
-0.0169	0.0007	0.0196
-0.0169	-0.0093	0.0196
-0.0084	-0.0042	0.0293
0.0084	-0.0047	0.0098
-0.0084	0.0056	0.0196
-0.0084	-0.0044	0.0098
-0.0169	-0.0093	0.0293
-0.0084	-0.0044	0.0196
-0.0084	0.0053	0.0098
0	0.0102	0.0098
-0	-0.0089	0.0391
-0.0084	-0.0042	0.0293
-0	0.0102	0.0098
-0.0084	0.0053	0.0098
-0.0084	0.0053	0.0098
-0.0084	-0.0144	0.0098
-0.0169	0.0004	0.0098
-0.0169	0.0007	0.0293
-0.0169	-0.0096	0.0196
-0.0084	0.0056	0.0098
-0.0169	-0.0196	-0.0098
-0.0084	-0.0044	-0
-0.0084	-0.0047	-0
-0.0169	0.0002	0
-0.0084	-0.0044	0.0098
-0	0.0004	0.0098
-0	0.0004	0.0098
-0.0253	0.0149	0
-0.0169	0.0004	0.0098
-0	0.0004	0.0098
-0.0084	-0.0047	0
-0	0.0002	0
-0.0084	-0.0047	0
-0.0084	0.0051	0
-0.0084	-0.0049	0.0098
-0.0169	0.0004	0.0196
0.0084	-0.0144	0.0098
0	0.0102	0.0098
-0.0084	0.0053	0.0098
-0.0169	0.0004	0.0098
-0	0.0002	0.0098
-0	-0.0196	0.0098
-0	0.0004	0.0196
-0.0084	-0.0049	0
-0.0084	-0.0047	0.0098
-0.0084	-0.0144	0.0196
0	0.0102	0.0098
-0.0169	0.0004	0.0098
-0	-0.0096	0.0196
-0.0084	0.0051	0
0	0.0002	-0
-0.0169	-0.0098	0.0098
-0.0169	0.0004	0.0196
0	0	-0.0098
-0	-0.0098	0.0098
-0.0169	-0.0096	0.0098
-0.0084	0.0053	0.0098
-0.0084	-0.0049	0.0098
-0.0084	-0.0047	0
-0.0169	-0.0096	0.0098
-0.0084	0.0053	0.0098
0.0084	0.0053	0.0098
-0	0.0002	0
-0	-0.0096	0.0098
0.0084	0.0053	0.0098
-0.0084	-0.0047	0
-0.0169	0.0002	0
-0.0084	0.0051	0
-0	-0.0096	0.0196
-0	-0.0196	0.0098
-0.0084	-0.0049	0
-0	-0.0098	0
-0.0169	-0.0096	0.0098
-0.0084	0.0051	0.0098
-0.0084	-0.0049	0
-0.0084	0.0053	0.0196
0.0084	0.0051	0
-0	-0.0096	-0
-0.0084	0.0049	0
-0.0169	-0.0096	0.0098
-0.0084	0.0151	0.0098
-0.0169	0.0004	0.0098
-0.0169	-0.0098	0
-0.0084	-0.0049	0
-0.0084	-0.0047	0.0196
-0.0084	0.0053	0.0098
-0.0084	0.0051	-0.0098
-0.0169	0.0002	0
-0.0169	0.0004	0.0098
-0.0084	-0.0049	-0.0098
0.0084	-0.0147	0.0196
0.0084	-0.0044	0.0098
-0.0084	0.0051	0
0	0.01	0
-0.0084	-0.0049	0.0098
-0.0084	0.0053	0.0098
-0.0084	0.0053	0.0098
-0.0084	0.0053	0.0196
-0.0084	-0.0049	0
-0.0084	0.0051	0
0.0084	0.0053	0.0098
-0.0253	-0.0147	0
-0.0084	-0.0049	0
0.0084	-0.0149	0
-0.0169	-0.0096	0.0098
-0	0.0004	0.0098
-0	0.0104	0.0098
-0	0.0004	0.0196
-0	0.0002	0
-0.0169	0.0004	0.0098
-0.0253	0.0053	0.0196
-0.0169	0.0007	0.0196
0.0084	0.0051	0.0098
-0.0084	0.0053	0.0196
-0.0084	0.0053	0.0098
-0.0084	-0.0144	0.0098
-0	0.0004	0.0098
-0.0084	0.0053	0.0098
-0.0084	-0.0044	0.0098
-0.0169	0.0102	0.0196
-0.0084	0.0053	0.0098
-0.0084	0.0056	-0
-0.0084	0.0053	0.0098
-0.0084	-0.0047	0.0098
-0.0084	0.0053	0.0098
0.0084	-0.0049	0
-0.0084	-0.0144	-0
-0.0084	-0.0047	0.0098
-0.0084	-0.0049	0
-0.0084	0.0056	0.0196
0	0.0102	0.0098
-0	-0.0098	0
-0.0084	0.0051	-0.0098
-0.0169	0.0002	0
-0.0169	0.0004	0.0196
-0.0169	-0.0196	0.0098
-0.0084	0.0053	0.0098
-0.0084	-0.0047	0.0098
0	0	0
-0.0084	0.0053	0.0098
-0.0084	0.0051	0.0098
-0.0253	0.0049	0
-0	0.0004	0.0196
-0	0.0104	0.0098
-0.0084	0.0053	0.0098
-0.0169	0.0004	-0
0.0084	0.0151	0.0196
0.0084	-0.0047	0.0098
-0.0084	0.0053	0.0098
-0.0169	0.0004	0.0098
-0.0169	-0.0196	0.0098
0	0.0002	0.0196
-0.0084	0.0051	0
0	0.01	0
-0	0.0002	0
-0.0084	-0.0047	0.0196
-0.0084	0.0051	0
-0.0169	0.0002	0.0098
0	0	0
-0.0084	-0.0049	0
-0.0169	-0.0096	0.0196
-0.0084	-0.0049	0.0098
0	0	0
-0	-0.0096	0.0196
0	0	0
-0.0084	-0.0047	0.0196
-0.0169	0.0004	0.0098
-0.0169	-0	0
0.0084	0.0051	0
-0	-0.0098	0
0	0	0
-0	0.0002	-0.0098
0.0084	0.0051	-0.0098
0.0084	0.0051	0
-0.0169	0.0002	0.0098
-0.0084	0.0051	0.0098
-0.0084	-0.0047	0.0098
-0	-0.0096	0.0098
-0.0169	0.01	0
0	0.0102	0.0098
-0.0169	0.0002	-0.0098
-0.0084	-0.0049	0.0098
-0.0084	-0.0047	0.0196
-0	0.0002	0
-0	-0.0096	0.0196
-0.0084	0.0151	0
-0.0084	-0.0044	0.0098
-0.0084	-0.0049	0
-0	-0.0096	-0
0.0084	0.0051	0
0.0169	0.0102	0.0196
-0.0338	-0.0096	0.0098
-0.0169	0.0002	0
0.0084	0.0051	0
-0.0084	0.0051	0.0098
-0.0084	-0.0144	0.0098
-0.0084	-0.0047	-0
-0.0338	-0	-0.0098
-0.0084	0.0051	-0.0098
-0.0084	-0.0049	0
-0.0084	-0.0049	0
-0.0084	0.0053	0.0098
0	0	0
-0.0084	0.0053	0.0098
-0.0084	-0.0047	0.0098
-0	0.0002	0
-0.0084	-0.0144	-0
0.0084	0.0149	0
-0.0084	-0.0047	0.0098
-0.0084	0.0053	0.0196
-0	-0.0098	0.0098
-0.0084	-0.0047	0.0098
-0.0084	0.0051	0.0098
-0.0084	0.0053	0.0196
-0	0.0002	0
-0.0084	0.0053	0.0098
-0.0084	0.0051	0.0098
0	0	0.0098
-0.0169	0.0002	0
-0.0084	0.0053	-0
-0.0084	0.0053	0.0098
-0.0084	0.0053	0.0098
-0	-0.0096	0.0098
-0.0084	-0.0047	0.0098
-0	-0.0098	0
-0.0084	0.0051	0.0098
-0.0084	-0.0047	0.0098
-0.0084	-0.0049	0
-0.0084	-0.0049	0
-0.0084	-0.0147	0.0196
-0.0169	-0.0098	0
-0.0084	-0.0049	0
-0	-0	-0.0098
-0.0253	-0.0147	0.0098
-0.0338	0.0102	0.0196
-0	-0.0096	0.0196
0	0.01	0.0098
-0.0084	-0.0047	0.0196
-0.0084	-0.0047	0.0098
-0.0084	0.0053	0.0196
-0	0.0002	0
-0	-0.0096	0.0098
-0.0084	0.0053	-0
-0.0169	-0.0096	0.0098
-0.0084	-0.0049	0
-0	0.0004	-0
-0	0.0004	0.0098
-0.0084	0.0149	0
-0.0169	-0.0098	0.0098
-0.0169	-0.0098	0
-0.0169	0.0004	0.0098
-0	-0.0096	0.0196
0	0.01	-0.0098
-0	0.0002	0
0	0.0002	-0
-0.0253	-0.0149	0
-0	-0.0098	0
-0.0084	-0.0047	0.0098
-0.0169	0.0002	0
0.0084	-0.0147	0.0098
0	0	0
-0	0.0004	0.0098
-0	-0.0193	0.0098
-0	-0.0096	0.0098
0	0.0002	0.0098
0.0084	-0.0049	0
-0.0084	0.0053	0.0098
-0	-0.0098	0
-0.0084	-0.0047	0.0098
-0.0253	-0.0044	0.0196
-0	0.0004	0.0098
-0.0169	0.0004	0.0098
-0	-0.0096	0.0098
-0	0.0002	0
-0.0084	-0.0047	0.0098
-0.0084	-0.0144	0.0098
-0.0169	0.0004	0.0098
-0.0084	-0.0044	0.0098
-0	0.0004	0.0098
-0.0084	-0.0047	-0.0098
-0.0084	-0.0047	0.0098
-0.0169	-0.0096	0.0098
-0.0084	-0.0147	0
-0	-0.0098	0.0098
-0.0084	0.0051	0
-0.0084	-0.0049	0
-0.0084	0.0053	0.0098
-0.0084	0.0053	0.0098
-0.0084	-0.0049	0
0.0084	-0.0047	0.0098
-0.0169	0.0004	0.0098
-0.0084	-0.0044	0.0098
-0.0084	-0.0044	0.0098
-0.0084	-0.0244	0.0098
-0.0169	0.0002	0.0098
-0.0169	-0.0098	-0.0196
-0.0169	-0.0098	0
-0	0.0004	0.0098
-0	0.0004	0.0098
-0.0084	-0.0049	-0.0098
-0	0.0002	0
-0.0169	0.0007	0.0293
-0	0.0004	0.0098
-0	0.0004	-0
-0.0169	0.0107	0.0196
-0.0084	-0.0047	0
-0	0.0002	0
-0.0253	-0.0042	0.0196
-0	-0.0096	0.0098
-0.0084	-0.0044	0.0196
-0.0084	-0.0144	0.0098
-0.0084	-0.0144	0.0098
-0.0084	0.0153	-0
-0.0084	0.0053	0.0098
-0.0169	0.0002	0
-0.0169	0.0004	0.0098
-0.0084	0.0053	0.0098
0.0084	-0.0047	0.0196
-0.0084	0.0053	0.0098
-0	0.0004	0.0098
-0.0169	0.0004	0.0196
-0.0169	0.0007	0.0196
-0	-0.0193	0.0098
-0.0169	-0.0096	0.0098
-0.0084	0.0053	0.0098
-0.0169	0.0004	0.0196
-0.0084	-0.0047	0.0196
-0	0.0004	0.0098
-0.0084	-0.0042	0.0196
-0.0084	0.0053	0.0098
-0.0084	0.0053	0.0196
-0.0169	0.0007	0.0196
0	0.01	0.0098
-0	0.0004	0.0196
-0	0.0004	0.0098
0	0.0102	0.0098
-0.0084	0.0053	0.0098
-0.0169	-0.0093	0.0196
-0.0084	0.0153	0.0098
-0.0084	0.0053	0.0098
-0	0.0104	0.0098
-0.0253	0.0053	0.0098
-0.0084	0.0051	0
-0	0.0104	0.0098
-0	0.0004	0.0196
-0.0084	0.0056	0.0098
-0.0084	0.0053	0.0098
-0.0169	0.0104	0.0098
-0	0.0004	0.0098
-0.0084	-0.0049	0
-0	0.0004	0.0098
-0.0084	0.0153	0.0098
-0.0169	0.0004	0.0098
-0.0084	0.0056	0.0196
-0.0169	-0.0093	0.0196
-0.0084	0.0051	0
-0	-0.0096	0.0098
0	0.0102	0.0098
-0	0.0004	0.0196
-0.0169	0.0004	0.0098
-0.0169	0.0007	0.0196
-0.0084	-0.0044	0.0196
-0	-0.0196	0.0098
-0.0084	-0.0044	0.0098
-0.0084	-0.0044	-0
-0.0084	-0.0044	0.0098
-0.0084	0.0056	0.0196
-0	0.0004	0.0098
-0	-0.0096	0.0098
-0.0084	-0.0042	0.0293
-0.0169	0.0004	0.0098
-0.0253	-0.0044	0.0098
-0.0084	0.0053	0.0196
-0.0084	-0.0044	0.0098
-0	0.0004	0.0098
-0.0084	-0.0044	0.0098
-0.0169	0.0004	0.0098
-0	0.0004	0.0196
-0.0169	0.0004	0.0098
-0	0.0104	0.0098
-0.0084	-0.0044	-0
-0.0169	0.0004	0.0098
-0	0.0004	0.0098
-0.0084	-0.0142	0.0196
-0.0084	-0.0044	0.0196
0.0084	-0.0044	0.0196
-0	-0.0096	0.0196
-0.0253	-0.0042	0.0098
-0	0.0004	0.0098
-0.0084	0.0056	0.0196
-0.0169	0.0004	0.0098
-0.0084	0.0053	0.0196
-0.0084	0.0153	0.0196
0.0084	-0.0042	0.0098
-0	0.0004	0.0098
-0	0.0004	0.0098
-0	-0.0096	0.0098
-0.0084	0.0056	0.0098
-0.0084	0.0056	0.0293
-0.0084	0.0053	0.0098
-0	0.0004	0.0098
-0.0169	0.0004	0.0098
-0.0084	-0.0044	0.0196
-0.0084	0.0053	0.0196
-0	0.0004	-0
-0	-0.0096	0.0098
-0.0084	0.0053	0.0098
-0.0169	0.0004	0.0098
-0.0169	0.0004	-0
-0.0084	0.0053	0.0098
-0	0.0004	0.0098
-0.0084	-0.0044	0.0293
-0.0169	0.0004	0.0098
-0.0169	-0.0096	-0
-0.0169	0.0007	0.0196
-0.0084	-0.0047	0
-0	0.0004	0.0098
-0	0.0007	0.0196
-0.0084	0.0051	0
-0.0084	-0.0044	0.0293
-0.0169	0.0004	0.0098
-0	-0.0096	0.0098
-0.0169	0.0004	-0
-0.0084	0.0053	0.0098
-0.0084	-0.0042	0.0196
-0.0084	-0.0044	0.0196
-0	-0.0091	0.0196
-0	0.0004	0.0196
-0.0169	0.0004	0.0098
-0	-0.0093	0.0196
-0.0169	0.0004	0.0098
-0.0084	0.0058	0.0293
-0.0169	0.0104	-0.0098
0.0169	0.0004	0.0196
-0.0084	0.0053	-0
-0.0084	-0.0042	0.0196
-0.0169	0.0007	0.0098
-0.0084	-0.0049	0
-0.0169	0.0004	0.0098
-0.0084	-0.0047	0.0098
-0.0084	-0.0047	0.0098
-0	0.0102	0.0098
-0.0253	-0.0044	0.0196
-0.0084	-0.0042	0.0293
-0.0084	-0.0042	0.0196
0	0.0002	-0
-0	0.0107	0.0293
-0	0.0007	0.0391
-0	-0.0096	-0
-0.0169	0.0009	0.0196
0.0084	0.0051	0
-0.0084	-0.0047	0.0098
-0.0084	0.0056	0.0196
-0	0.0004	0.0098
-0.0084	0.0051	0
-0.0169	0.0004	0.0098
-0	0.0004	0.0196
-0.0084	-0.0147	0
-0.0169	0.0004	0.0098
-0.0084	0.0053	-0
0.0084	-0.014	0.0293
-0.0169	0.0002	0
-0.0084	-0.0044	0.0098
-0.0169	0.0004	0.0196
-0.0169	-0.0098	0
-0.0084	0.0056	0.0098
-0	0.0004	0.0098
-0.0084	-0.0044	0.0098
-0.0084	-0.0044	0.0098
0.0084	0.0053	0.0098
-0.0169	0.0004	-0
-0.0084	0.0053	0.0098
-0.0084	0.0056	0.0196
-0.0084	0.0053	0.0196
-0.0084	0.0153	0.0098
-0.0169	-0.0098	0
-0.0084	0.0053	0.0098
-0.0084	0.0051	0
-0	0.0104	0.0098
-0.0084	0.0051	0
-0	0.0007	0.0098
-0	0.0002	0
-0.0084	-0.0049	0
-0	0.0002	0.0098
-0.0084	0.0051	0.0098
-0.0084	-0.0044	0.0098
0.0084	-0.0047	0.0098
-0.0084	-0.0044	0.0098
-0.0084	-0.0144	0.0098
-0	-0.0098	0
-0.0084	0.0053	0.0098
-0.0084	-0.0044	0.0098
-0.0084	-0.0044	0.0098
0.0084	-0.0147	0.0098
-0.0084	0.0053	0.0098
-0.0084	0.0051	0.0098
-0.0169	0.0004	-0
-0	0.0004	0.0098
-0.0084	-0.0047	0.0098
-0.0084	0.0053	0.0098
-0.0169	0.0002	0
-0	0.0004	0.0196
-0.0169	0.0004	0.0098
0.0169	0.0004	0.0098
-0.0253	0.0056	0.0293
-0.0169	-0	0
0.0084	0.0051	0.0196
-0.0084	-0.0147	0.0098
-0	-0.0098	0
-0.0169	0.0004	0.0098
0.0169	0.0104	0.0098
-0.0084	-0.0047	0.0196
-0.0169	-0.0093	-0
-0.0084	0.0053	0.0196
-0	0.0004	0.0196
-0.0084	0.0053	0.0098
0	0.01	0
-0.0084	0.0053	0.0098
-0	0.0004	0.0098
-0.0253	-0.0044	0.0098
-0.0084	0.0053	0.0098
-0.0084	0.0051	0
0	0.0102	0.0098
-0.0084	-0.0149	0
0.0084	0.0051	0.0098
-0.0084	0.0053	0.0098
0	0.0102	0.0196
-0.0084	-0.0047	0.0098
-0.0084	-0.0047	0.0098
-0.0084	0.0051	0
-0.0169	-0.0096	0.0098
-0.0084	-0.0049	0.0098
-0.0084	0.0051	0
-0.0084	0.0053	0.0098
0.0084	0.0051	0
-0	-0.0096	0.0098
0.0084	-0.0047	0.0098
-0.0169	0.0004	0.0196
-0.0084	0.0053	-0
-0	0.0004	0.0196
-0.0084	-0.0047	0.0098
-0.0084	0.0053	0.0196
-0.0084	-0.0047	0.0196
-0.0084	0.0053	0.0098
-0.0084	-0.0149	0
-0	0.0004	0.0098
0.0084	-0.0049	-0.0098
-0.0084	0.0053	0.0196
0.0084	0.0051	-0.0098
-0	-0.0098	0.0098
-0.0084	-0.0044	0.0196
-0.0084	0.0051	0
-0.0169	0.0002	0
-0.0084	0.0051	0
-0.0084	0.0051	0.0098
-0.0169	0.0002	0
-0	0.0002	0.0098
-0.0084	-0.0047	0.0098
-0.0084	-0.0047	0.0098
-0.0084	0.0053	0.0098
0.0084	-0.0044	-0.0098
0.0084	-0.0047	0.0196
-0	-0.0096	-0
-0.0084	-0.0047	0.0196
0	0.01	0
-0.0084	-0.0047	0.0098
-0.0169	-0.0098	0
-0.0084	0.0053	-0
-0	0.0002	0
0	0.0002	0.0098
0	0.01	0
-0	-0.0098	0
-0	0.0007	0.0196
-0.0169	-0.0098	0.0098
-0.0084	-0.0147	0
-0.0084	-0.0049	0
0	0.0104	0.0196
-0.0169	0.0004	0.0098
-0.0084	-0.0049	0
-0.0084	-0.0049	-0.0098
-0.0084	-0.0047	0.0098
-0.0169	0.0104	0.0098
-0.0084	-0.0047	0.0098
-0.0084	0.0051	0.0196
-0.0084	0.0051	0.0098
-0.0084	0.0053	0.0196
-0.0084	-0.0144	0.0196
0	0.0102	0.0098
-0.0084	-0.0149	0
-0.0084	-0.0049	-0.0098
0	0	0
-0.0084	-0.0047	0.0098
-0	-0.0098	0.0098
-0	-0.0096	0.0196
-0.0084	0.0053	0.0098
-0.0084	-0.0042	0.0293
-0.0169	-0.0096	-0.0098
0.0253	-0.0176	-0.0196
0.0253	-0.0171	-0.0196
0.0084	-0.0071	-0.0098
0.0253	-0.0078	-0.0196
-0	-0.0016	-0.0098
0.0084	-0.0062	-0.0196
0.0084	0.0033	-0.0196
0	-0.0004	-0.0196
0	0	-0.0098
0.0084	-0.0156	-0.0391
0.0169	-0.0007	-0.0293
0.0084	0.0036	-0.0391
0.0253	-0.0073	-0.0391
0.0169	-0.0029	-0.0489
0.0507	0.0162	-0.0489
0.0675	-0.0149	-0.0489
0.076	0.0089	-0.0293
0.0675	0.0038	-0.0587
0.0675	0.0453	-0.0782
0.0675	-0.0464	-0.0196
0.1351	0.0524	0.0587
0.1182	0.0027	-0.0196
0.1351	-0.018	-0.0391
0.1266	-0.0335	-0.0782
0.1351	-0.0378	-0.1075
0.1351	-0.0582	-0.1075
0.1266	-0.0624	-0.176
0.1097	-0.0615	-0.1369
0.1013	-0.0351	-0.0684
0.0591	-0.0156	0.0587
0.0169	0.0144	0.1564
-0.0169	0.0395	0.2639
-0.0591	0.0389	0.3421
-0.0929	0.0533	0.4106
-0.1182	0.0715	0.4594
-0.1182	0.0542	0.479
-0.1435	0.0706	0.5083
-0.152	0.0771	0.5572
-0.1604	0.0831	0.5865
-0.1604	0.084	0.5963
-0.1773	0.0946	0.6061
-0.1857	0.0804	0.5963
-0.1688	0.0902	0.567
-0.1688	0.0904	0.5474
-0.1942	0.0853	0.5279
-0.1773	0.0655	0.5376
-0.1688	0.05	0.5181
-0.1604	0.0547	0.4985
-0.152	0.0589	0.4888
-0.152	0.0493	0.4888
-0.1435	0.0544	0.5083
-0.152	0.0498	0.5181
-0.1604	0.0455	0.5279
-0.1688	0.0409	0.5474
-0.1688	0.0615	0.5767
-0.1604	0.0373	0.6061
-0.1688	0.0624	0.6256
-0.1688	0.0527	0.6549
-0.1773	0.0578	0.6647
-0.1604	0.058	0.6843
-0.1773	0.0682	0.6843
-0.1773	0.0682	0.694
-0.1773	0.078	0.6843
-0.1688	0.0629	0.6843
-0.1857	0.0826	0.694
-0.1688	0.0529	0.6843
-0.1688	0.0724	0.6647
-0.1773	0.0771	0.6452
-0.1688	0.0718	0.6354
-0.1604	0.0669	0.6256
-0.152	0.0611	0.5963
-0.152	0.0507	0.5767
-0.152	0.0407	0.5767
-0.152	0.0404	0.5572
-0.152	0.03	0.5474
-0.1435	0.0347	0.5376
-0.1435	0.0447	0.5376
-0.152	0.0589	0.5279
-0.152	0.0491	0.5474
-0.152	0.0586	0.5376
-0.1435	0.0538	0.5572
-0.1435	0.0635	0.5474
-0.1435	0.0633	0.5474
-0.1604	0.0633	0.5572
-0.152	0.0582	0.5474
-0.1435	0.0631	0.5376
-0.152	0.058	0.5376
-0.152	0.0675	0.5279
-0.1435	0.0722	0.5279
-0.1351	0.0664	0.5083
-0.1351	0.0564	0.4985
-0.1351	0.0653	0.479
-0.1266	0.0498	0.4692
-0.1182	0.054	0.4497
-0.1266	0.0482	0.4399
-0.1182	0.0622	0.4301
-0.1013	0.0411	0.391
-0.0929	0.0451	0.3812
-0.1013	0.0491	0.3715
-0.076	0.0333	0.3617
-0.0844	0.0375	0.3519
-0.0844	0.0462	0.3324
-0.0675	0.0455	0.3324
-0.0591	0.0398	0.3226
-0.0591	0.0491	0.3128
-0.0591	0.0484	0.3128
-0.0591	0.0378	0.2737
-0.0507	0.0424	0.2835
-0.0422	0.0273	0.2737
-0.0422	0.0169	0.2639
-0.0507	0.0218	0.2444
-0.0507	0.0315	0.2542
-0.0338	0.0313	0.2346
-0.0507	0.0313	0.2346
-0.0422	0.036	0.2248
-0.0422	0.0255	0.2151
-0.0591	0.0251	0.1955
-0.0507	0.02	0.2053
-0.0507	0.0195	0.1857
-0.0422	0.034	0.176
-0.0422	0.0238	0.176
-0.0422	0.0333	0.1662
-0.0338	0.0182	0.1662
-0.0422	0.0427	0.1466
-0.0338	0.0273	0.1466
-0.0338	0.0271	0.1564
-0.0338	0.0467	0.1369
-0.0338	0.0362	0.1369
-0.0253	0.0309	0.1173
-0.0253	0.0207	0.1173
-0.0253	0.0198	0.0978
-0.0084	0.0193	0.088
-0.0084	0.0089	0.0782
-0.0169	0.0233	0.0587
-0.0084	0.008	0.0489
-0.0084	0.0173	0.0391
-0.0084	0.0071	0.0391
-0.0084	0.0167	0.0391
0	0.0111	0.0196
-0.0084	-0.0042	0.0196
-0	0.01	-0
0.0084	0.0053	0.0293
0.0084	-0.0056	-0
0.0253	0.004	-0.0098
-0	-0.0016	-0.0293
0.0169	0.0082	-0.0196
0.0253	0.0029	-0.0196
0.0253	0.0029	-0.0196
0.0169	-0.0022	-0.0196
0.0338	-0.0024	-0.0293
0.0253	-0.0073	-0.0196
0.0169	-0.0124	-0.0293
0.0253	-0.0176	-0.0293
0.0169	-0.0029	-0.0391
0.0253	0.0022	-0.0293
0.0253	-0.0078	-0.0391
0.0253	-0.008	-0.0391
0.0253	-0.008	-0.0293
0.0253	-0.008	-0.0293
0.0422	-0.0082	-0.0391
0.0338	-0.0033	-0.0489
0.0338	-0.0133	-0.0293
0.0253	-0.0184	-0.0196
0.0422	-0.0184	-0.0098
0.0338	-0.0136	-0.0098
0.0338	-0.0136	-0.0098
0.0338	-0.0138	-0.0098
0.0507	-0.0138	-0.0098
0.0422	-0.0089	-0.0196
0.0422	-0.0189	-0.0098
0.0422	-0.0189	-0.0098
0.0507	-0.014	-0.0196
0.0507	-0.014	-0.0196
0.0422	-0.0091	-0.0196
0.0675	-0.0538	-0.0196
0.0422	-0.0191	-0.0293
0.0507	-0.024	-0.0293
0.0422	-0.0191	-0.0196
0.0422	-0.0091	-0.0196
0.0422	-0.0291	-0.0196
0.0422	-0.0191	-0.0196
0.0507	-0.0142	-0.0196
0.0507	-0.0144	-0.0196
0.0507	-0.0242	-0.0098
0.0507	-0.0242	-0.0098
0.0422	-0.0093	-0.0098
0.0338	-0.0142	-0.0098
0.0422	-0.0291	-0.0098
0.0422	-0.0193	-0
0.0507	-0.0144	-0.0098
0.0422	-0.0193	-0.0098
0.0422	-0.0193	-0.0098
0.0507	-0.0242	-0
0.0422	-0.0193	-0.0098
0.0338	-0.0242	-0.0196
0.0422	-0.0293	-0.0098
0.0422	-0.0193	-0.0196
0.0422	-0.0093	-0.0098
0.0422	-0.0093	-0.0098
0.0507	-0.0242	-0.0098
0.0422	-0.0191	-0.0098
0.0507	-0.024	-0.0196
0.0507	-0.024	-0.0098
0.0422	-0.0091	-0.0098
0.0507	-0.014	-0.0098
0.0422	-0.0287	-0
0.0338	-0.0235	-0.0098
0.0338	-0.0233	-0.0098
0.0338	-0.0036	-0.0098
0.0253	-0.0182	-0.0098
0.0338	-0.0231	-0.0098
0.0338	-0.0129	-0
0.0338	-0.0131	-0
0.0084	-0.018	-0.0098
0.0253	-0.0078	-0.0098
0.0253	-0.0176	-0.0196
0.0253	-0.0076	-0.0196
0.0253	-0.0076	-0.0098
0.0253	0.0024	-0.0098
0.0169	-0.0122	-0.0098
0.0253	-0.0073	-0.0196
0.0169	-0.0022	-0.0098
0.0169	-0.022	-0.0098
0.0169	-0.012	-0.0098
0.0169	-0.002	-0.0098
0.0169	-0.0118	-0.0098
0.0084	-0.0167	-0.0098
0.0169	-0.0118	-0
0.0084	-0.0067	-0.0098
0.0169	-0.0116	-0.0098
0.0169	-0.0116	-0.0098
0.0169	-0.0016	-0.0196
0.0169	-0.0213	-0.0098
0	-0.0111	-0.0098
0	-0.0111	-0
