Fx	Fy	Fz
0	0.01	0.0098
0	-0.01	0.0098
0	0.0002	0.0196
-0	-0.0096	0.0098
0	0.0002	0.0196
0.0084	-0.0047	0.0098
0	-0.0002	0
0.0084	0.0051	0.0098
0.0084	-0.0049	0.0098
-0	0.0004	0.0196
0.0084	-0.0049	0.0098
0.0084	-0.0047	0.0098
0.0169	0.0102	0.0196
0	-0.01	0
0	0.0002	0.0196
0.0084	-0.0049	0.0098
0	0	0.0098
0.0084	0.0053	0.0098
-0	0.0002	0.0098
0	0.0002	0.0196
0.0084	-0.0047	0.0196
0.0169	0.0002	0.0098
0	0	0.0098
0	0	0.0098
0	0	0
0.0253	-0.0047	0.0098
0.0084	0.0049	0.0098
0.0084	0.0049	0.0098
0.0084	0.0049	0
0	0.0002	0.0098
0	0.0002	0.0196
0.0084	-0.0047	0.0196
-0	-0.0096	0.0196
0	0.0102	0.0196
0.0084	0.0051	0.0196
0.0084	-0.0047	0.0196
0.0084	0.0049	0.0098
0.0084	-0.0047	0.0098
0	-0.0096	0.0293
-0	-0.0196	0.0196
-0.0084	0.0053	0.0098
0	0	0
0	0.0002	0.0196
0.0084	-0.0049	0.0098
0	0.0102	0.0196
0.0084	-0.0049	0.0098
0.0084	0.0053	0.0098
0.0169	0.0002	0.0196
0.0084	-0.0049	0.0098
0.0084	-0.0047	0.0196
-0.0084	-0.0047	0.0196
-0.0084	0.0053	0.0098
0.0084	-0.0047	0.0196
0.0084	-0.0049	0
-0	-0.0096	0.0098
0.0084	0.0149	0
0	0.0002	0.0196
0.0084	-0.0047	0.0196
0.0084	0.0053	0.0098
-0.0084	-0.0047	0.0196
-0	-0.0096	0.0098
0.0084	0.0053	0.0196
0.0169	0.01	0
-0	-0.0093	0.0293
0	0	0
0.0084	-0.0147	0.0196
0.0169	0.0002	0.0098
0.0169	0.0002	0
0.0084	-0.0047	0.0196
0.0084	-0.0047	0.0098
-0	0.0004	0.0098
0.0169	-0.0098	0.0196
0.0169	0.0004	0.0196
0.0084	-0.0047	0.0196
0.0084	0.0053	0.0098
0.0084	-0.0047	0.0098
0.0169	0.01	0.0196
-0	-0.0096	0.0098
0.0084	-0.0047	0.0196
0.0169	0.0104	0.0293
0	0	0.0098
-0.0084	-0.0044	0.0098
0.0084	0.0053	0.0196
0	0.0104	0.0196
0	0.0102	0
-0.0084	-0.0049	0.0196
0.0084	-0.0047	0.0293
-0.0084	0.0149	0.0098
0	0.0102	0.0196
0.0169	0.0002	0.0098
0	0.0002	0.0098
0.0084	0.0053	0.0196
0.0084	-0.0047	0.0098
0.0084	-0.0047	0.0196
-0.0084	0.0051	0
-0	-0.0098	0
0.0169	0.01	0.0196
0.0084	-0.0047	0.0196
0.0253	-0.0049	-0.0098
0.0084	-0.0049	0.0098
0.0084	-0.0047	0.0196
0	0.0002	0.0196
0.0084	-0.0047	0.0098
0.0084	0.0053	0.0196
-0	0.0004	0.0196
0.0084	-0.0047	0.0293
0	0	0
0.0084	-0.0047	0.0196
0.0084	-0.0047	0.0098
-0	-0.0096	0.0098
0.0084	0.0051	0.0196
0.0084	0.0049	0
0.0084	-0.0144	0.0293
0.0084	0.0053	0.0196
0.0169	0.02	0.0196
0.0169	0.0002	0.0196
0.0084	-0.0047	0.0098
0.0084	-0.0049	0.0098
-0	-0.0096	0.0098
-0	0.0002	0.0098
0	-0.01	0.0196
0.0084	0.0051	0.0098
-0.0084	-0.0047	0.0196
0.0084	-0.0047	0.0098
0.0084	0.0053	0.0098
0	0.0002	0.0098
-0.0084	-0.0047	0.0196
0	0	0.0098
0.0169	-0.01	0
0.0084	-0.0047	0.0196
0.0253	-0.0047	0.0098
0.0084	0.0053	0.0196
0.0084	-0.0047	0.0196
-0	0.0004	0.0196
0	0.0002	0.0196
0	0.01	-0.0098
-0	-0.0096	0.0098
0	0.0002	0.0098
0.0084	-0.0049	0.0098
-0	0.0004	0.0196
0	0.0102	0.0196
0.0169	0.0002	0.0098
0.0169	0.0102	0.0293
-0	-0.0096	0.0196
-0.0084	0.0053	0.0196
0	0	0.0098
0.0169	-0.01	0.0098
0	0.0002	0.0196
0	0.0102	0.0293
0.0169	0.0002	0.0196
0.0169	-0.0096	0.0196
0.0084	-0.0049	0.0098
0	0	0.0098
0.0084	-0.0049	0
0.0084	0.0053	0.0196
0	0.01	0.0098
0.0084	-0.0047	0.0196
0	0.0102	0.0293
0	0	0.0098
0.0084	-0.0049	0.0098
0.0084	0.0051	0.0098
-0	-0.0096	0.0196
-0.0084	0.0149	0
0	0.0002	0.0196
0	0.0202	0.0293
0	0.01	0.0098
0.0169	0.0002	0.0196
0	0.0002	0.0196
0.0084	-0.0047	0.0098
0	0.01	0.0098
0	0	0
0.0084	-0.0049	0
-0	-0.0096	0.0098
0.0084	-0.0049	0.0098
-0	-0.0096	0.0098
0	0.01	0
-0.0084	-0.0044	0.0293
0.0084	-0.0047	0.0196
-0	0.0004	0.0196
0	0	0.0098
-0	-0.0096	0.0196
0.0084	0.0149	0.0098
-0	0.0004	0.0098
0.0084	-0.0047	0.0196
0	0.0002	0.0196
-0	0.0004	0.0196
0.0084	0.0053	0.0098
0	0.0002	0.0196
-0.0084	0.0051	0.0196
0	0.0002	0.0098
0	0.0002	0.0098
0.0084	-0.0044	0.0196
0.0169	0.0102	0.0098
-0	0.0004	0.0196
0.0084	-0.0047	0.0098
0	0.0002	0.0098
-0.0169	0.0102	0.0196
0.0084	-0.0049	0
-0	-0.0098	0.0098
0.0084	0.0053	0.0196
-0	0.0004	0.0098
0	0.0002	0.0196
0.0084	0.0053	0.0196
-0	-0.0096	0.0196
0.0084	0.0056	0.0293
0.0084	0.0053	0.0196
0.0084	0.0053	0.0098
0.0084	0.0051	0
-0	0.0004	0.0196
0.0169	0.0004	0.0196
0	0	0.0098
0.0084	-0.0047	0.0196
-0.0084	0.0056	0.0196
0.0084	0.0053	0.0196
0.0169	-0.0093	0.0391
-0.0084	0.0053	0.0196
0.0084	0.0153	0.0098
0.0084	-0.0047	0.0098
-0.0084	0.0051	-0.0098
0.0169	0.0004	0.0196
-0	0.0102	0
0.0084	-0.0049	0
-0	0.0004	0.0098
-0.0084	-0.0044	0.0196
0.0169	-0.0096	0.0098
-0	-0.0096	0.0196
0.0084	0.0056	0.0293
-0.0084	-0.0149	0.0098
0.0084	-0.0149	0
0.0084	0.0053	0.0098
0	0.0102	0.0098
-0	0.0002	0.0098
-0	-0.0096	0.0196
0	0.0004	0.0293
0	0.0002	0.0098
0.0084	-0.0047	0.0196
0.0084	-0.0049	0.0098
0	0.0004	0.0196
0	0.0002	0.0196
-0.0084	-0.0044	0.0196
-0	-0.0096	0.0098
-0.0084	0.0051	0.0098
-0	0.0002	0.0098
0.0169	0.0102	0.0098
0.0084	-0.0044	0.0293
0.0084	-0.0047	0.0196
-0.0084	0.0053	0.0196
0	0.0002	0.0098
-0.0169	0.0198	0
0	0.0004	0.0196
-0	-0.0093	0.0293
0.0084	-0.0049	0
0.0169	-0.0098	0
0.0084	0.0051	0
-0.0084	0.0053	0.0196
-0	-0.0096	0.0196
-0	-0.0096	0.0196
-0	0.0004	0.0196
0.0084	0.0053	0.0196
-0.0169	0.0004	0.0293
0	0.0002	0.0196
0	0.01	0.0098
-0	-0.0096	0.0196
0.0169	0.0004	0.0196
0	0.0002	0.0196
0	0.01	0
0.0084	-0.0047	0.0196
0	0.0102	0.0196
-0	-0.0098	0.0098
-0.0084	-0.0047	0.0196
0	0.0104	0.0293
0.0084	-0.0149	0.0098
0.0084	0.0053	0.0098
0.0084	-0.0049	0
0.0084	-0.0047	0.0293
0	-0.01	0.0098
0.0084	-0.0044	0.0196
0.0084	-0.0049	0.0098
-0.0084	0.0051	0.0196
0.0084	-0.0047	0.0196
0.0084	-0.0049	0.0098
0.0084	0.0153	0.0196
-0.0084	0.0053	0.0196
0.0084	-0.0047	0.0098
0.0084	0.0056	0.0196
0.0084	0.0053	0.0196
0.0084	-0.0047	0.0196
0	0.0102	0.0196
0	0.01	0.0098
0.0084	0.0053	0.0196
0.0084	0.0049	0
0	0.01	0
0	0.0002	0.0196
0.0169	-0.0096	0.0196
0.0084	0.0051	0.0098
0.0084	-0.0047	0.0098
0.0084	0.0049	0
0.0169	0	0.0098
-0.0084	-0.0049	0
0.0169	0.0102	0.0196
0.0084	0.0051	0.0196
0.0084	0.0149	0.0098
0.0338	0.0002	0.0196
0	0	0.0098
0.0084	-0.0049	0
0.0169	0	0.0098
0	0.0102	0.0098
0	0.0002	0.0098
0.0169	0.0002	0.0196
0.0084	0.0051	0.0098
-0	-0.0093	0.0196
-0	-0.0096	0.0196
0.0084	-0.0049	0.0098
-0.0084	0.0051	0.0098
-0.0084	0.0053	0.0098
0.0169	-0.0098	0.0196
0.0084	-0.0047	0.0196
0	0.0002	0.0098
0.0084	0.0051	0.0196
0	0.0002	0.0196
0.0169	-0.0002	-0.0098
0.0169	0.01	0
0.0084	-0.0047	0.0196
0.0084	0.0051	0.0196
0.0084	0.0049	0.0098
0.0084	0.0053	0.0196
0.0084	-0.0049	0.0098
0.0084	-0.0147	0.0098
0.0084	-0.0047	0.0391
0	0.0002	0.0196
0.0169	0	0.0098
0	-0.01	0.0098
0.0084	-0.0047	0.0196
0.0169	0	0.0098
0	0.0002	0.0196
0	0.0002	0.0098
0.0084	-0.0044	0.0196
0.0084	-0.0047	0.0098
0.0169	0.0002	0.0098
0.0084	-0.0047	0.0196
0.0084	-0.0047	0.0098
0.0084	0.0149	0.0196
0	0.0002	0.0098
0.0084	-0.0047	0.0293
-0	0.0004	0.0196
0	0.0004	0.0196
0.0084	0.0053	0.0196
0.0084	-0.0047	0.0196
0.0084	-0.0044	0.0293
0	0.0002	0.0196
-0	-0.0096	0.0196
0	0.01	0.0098
0.0169	0.0102	0.0098
0.0084	-0.0047	0.0098
0.0084	0.0153	0.0098
0.0084	0.0053	0.0196
0.0084	0.0151	0.0196
0.0169	0.0002	0.0098
-0	0.0004	0.0293
0.0169	0.01	0.0098
-0	-0.0096	0.0196
0.0084	0.0151	0.0098
0	0	0.0098
0	0.0002	0.0196
0	0.0004	0.0293
0.0084	-0.0047	0.0098
0.0084	0.0051	0.0098
0.0084	-0.0049	0.0098
0.0084	0.0051	0.0098
0	0	0
0.0084	0.0053	0.0196
0	0	0
0.0084	-0.0047	0.0196
0	0.0102	0.0098
-0	-0.0198	0.0196
0	0.0102	0.0098
-0	0.0002	0
-0	0.0002	0.0098
0.0084	0.0053	0.0098
0	0.0102	0.0196
0.0253	-0.0049	0
-0.0084	0.0053	0.0196
0	0.0002	0.0098
0	0.0104	0.0293
-0.0084	0.0053	0.0196
0.0084	0.0051	0.0098
0	0.01	0.0098
0	0	0.0098
0.0084	0.0053	0.0196
0	0.0102	0.0196
0.0084	0.0153	0.0196
0.0084	-0.0151	-0.0098
0.0084	-0.0149	0
0.0084	0.0053	0.0196
0	-0.01	0.0098
0.0084	0.0053	0.0196
0.0084	0.0049	0.0098
0.0169	0.0002	0.0196
0.0084	-0.0047	0.0196
0.0084	-0.0047	0.0196
0	0	0
-0	0.0002	0.0098
0.0169	0.0102	0.0196
0.0084	-0.0049	0.0098
0.0084	0.0053	0.0098
0	0.0002	0.0098
-0	-0.0098	0
0.0169	0.0002	0.0196
0.0169	0.0102	0.0196
-0	-0.0093	0.0196
-0	-0.0196	0.0098
-0	0.0004	0.0196
0.0084	-0.0047	0.0098
0.0084	-0.0047	0.0196
0	0.0002	0.0196
0.0084	-0.0049	0
0.0169	-0.0098	0.0098
0.0169	0.0002	0.0196
-0	0.0004	0.0196
0	0.0002	0.0196
-0.0084	-0.0149	0.0098
0.0169	-0.0096	0.0098
0	-0.0002	0
0.0084	0.0053	0.0196
0.0169	0.0102	0.0196
0.0169	-0.0002	0
-0	-0.0096	0.0098
0.0084	0.0053	0.0196
0.0084	0.0053	0.0196
0.0084	-0.0049	0
0.0169	0	0.0098
0.0084	-0.0051	-0.0098
0.0084	-0.0051	0.0098
0.0084	0.0051	0.0098
0	0.0102	0.0196
0.0084	-0.0049	0.0098
0	0.01	0.0098
0.0084	0.0053	0.0196
0.0084	-0.0047	0.0098
-0	-0.0096	0.0196
0	0.0002	0.0098
0.0169	0	0.0098
0	0	0.0098
0.0084	-0.0044	0.0293
0	0.0002	0.0098
0	0	0.0098
-0.0084	-0.0047	0.0098
0	-0.0098	0.0196
-0	-0.0096	0.0196
0	0.0102	0.0098
0	-0.01	0.0098
0.0084	0.0053	0.0196
-0.0084	-0.0047	0.0196
-0	-0.0098	0.0098
0.0084	0.0051	0.0098
0.0084	-0.0047	0.0196
0	0	0
0	-0.0098	0.0098
-0.0084	-0.0049	0.0098
0.0084	-0.0049	0.0098
-0.0084	-0.0047	0.0098
-0.0084	0.0051	0.0196
0.0084	-0.0049	0.0098
0.0169	-0.0098	0.0098
-0	0.0002	0
0.0084	-0.0049	0.0196
0.0084	-0.0047	0.0098
-0	0.0002	0
-0.0084	0.0051	0
0.0084	-0.0047	0.0196
0.0084	-0.0047	0.0196
0.0084	0.0051	0.0196
0.0084	0.0047	-0.0098
0.0084	-0.0047	0.0196
0.0084	-0.0049	0.0098
-0	0.0007	0.0293
0.0169	-0.0002	0
0	0	0
0	0.0002	0.0098
0.0253	-0.0049	0.0098
0.0084	0.0049	0.0098
0.0169	-0.0198	0.0098
0.0084	0.0053	0.0196
0	0.0102	0.0293
0.0169	-0.0196	0.0098
0	0.0004	0.0196
0.0084	-0.0149	0.0098
0.0084	-0.0049	0.0098
0.0084	-0.0047	0.0196
-0	-0.0096	0.0098
0	0.01	0.0098
0.0169	-0.0098	0
0	0.0004	0.0293
0	0.0102	0.0196
-0	-0.0096	0.0196
0	0	0.0196
0.0084	-0.0047	0.0098
-0.0084	-0.0049	0
-0	-0.0096	0.0098
0.0084	-0.0051	0
-0	-0.0096	0.0196
0.0084	0.0049	-0.0098
0.0084	-0.0049	0.0098
0.0169	0	-0.0098
-0	-0.0098	0.0098
0.0084	-0.0047	0.0293
-0	-0.0096	0.0098
0.0084	-0.0147	0.0098
0.0084	-0.0047	0.0196
0.0084	-0.0049	0.0098
0.0169	-0.01	0
0.0084	0.0151	0.0196
-0	-0.0098	0.0098
0.0084	-0.0047	0.0196
0	0.0102	0.0098
0	0	0.0098
0	0.0002	0.0196
0.0084	0.0049	-0.0196
0	0	0.0098
0.0084	-0.0047	0.0098
0	0	0.0098
0.0169	0	0
0	0	0.0098
0	0	0.0098
0	0.0002	0.0196
0	0.0102	0.0098
0.0084	-0.0047	0.0196
0.0169	0.0002	0.0196
0	0.0002	0.0098
0.0084	-0.0147	0.0293
-0.0084	0.0051	0.0196
-0	-0.0096	0.0196
-0.0084	0.0053	0.0098
0.0084	0.0051	0.0098
0.0169	0.01	0
0	0	0.0098
0	-0.0098	0.0098
-0	-0.0098	0
0.0084	0.0053	0.0196
0.0084	-0.0047	0.0196
-0	-0.0096	0.0098
-0.0084	0.0053	0.0098
0.0169	0	0.0098
0.0084	-0.0049	0.0098
-0.0084	-0.0049	0
0.0169	0.0102	0.0196
-0	-0.0096	0.0196
0.0084	-0.0047	0.0196
0.0169	0.0002	0.0098
0.0084	-0.0049	0.0098
-0	0.0004	0.0196
0.0084	-0.0049	0
-0	0.0004	0.0098
0	0	0
0.0084	-0.0047	0.0196
0.0084	-0.0049	0
0.0084	-0.0047	0.0196
0.0084	-0.0049	0.0098
-0	0.0002	0.0098
-0	0.0004	0.0196
0.0084	0.0053	0.0098
0.0169	0.0002	0.0196
0	0.01	0.0098
0.0084	-0.0047	0.0098
0.0084	-0.0049	0.0098
0	-0.01	0
0	-0.0098	0.0293
0.0084	0.0053	0.0098
0.0084	-0.0047	0.0196
0	0.0102	0.0196
-0	-0.0096	0.0196
-0	0.0004	0.0196
0	-0.01	0
0.0169	-0.0096	0.0098
0.0084	0.0051	0.0098
0.0084	-0.0049	0.0098
0	0	0.0098
-0	-0.0096	0.0196
-0.0084	0.0051	0.0098
0.0084	-0.0047	0.0098
0.0084	0.0051	0.0098
0.0169	0	0.0098
0.0084	-0.0049	0.0098
0	0	0
0	0.0004	0.0196
0	0.0002	0.0098
0	0	0
0.0084	0.0053	0.0293
0	0.0002	0.0196
0.0084	-0.0047	0.0196
0.0084	0.0056	0.0196
0.0169	0.0004	0.0293
-0.0169	0.0002	0.0196
0	0.0002	0.0196
0.0084	-0.0049	0
0.0084	-0.0047	0.0196
0.0084	0.0051	0.0098
-0.0084	0.0051	0.0196
0	-0.01	0.0196
0.0084	-0.0047	0.0098
0	0.0002	0.0098
-0.0084	0.0056	0.0293
0.0084	0.0049	0.0098
0	0.0102	0.0293
0	0.0102	0.0293
0	0.01	0
-0.0084	-0.0049	0.0098
-0	-0.0098	0
0.0084	-0.0047	0.0098
0	0.0102	0.0196
0.0084	0.0053	0.0196
0.0084	0.0049	0.0098
-0	0.0002	0.0098
0	-0.01	0.0098
0	0	0.0098
-0	-0.0196	0.0098
0.0084	-0.0147	0.0098
0.0169	0.0002	0.0196
0	0.0002	0.0098
0.0084	-0.0047	0.0196
-0.0084	-0.0147	0.0098
-0.0084	0.0053	0.0098
-0.0084	-0.0047	0.0098
0.0084	-0.0047	0.0098
-0	0.0004	0.0196
0.0084	-0.0047	0.0196
0.0084	0.0053	0.0196
-0	-0.0098	0
-0	-0.0096	0.0196
0.0084	-0.0047	0.0098
0	0.0002	0.0196
0.0084	-0.0047	0
0.0084	-0.0047	0.0196
0.0084	0.0053	0.0098
0.0084	-0.0149	0.0098
0.0084	-0.0047	0.0098
0	0.0104	0.0293
0.0084	0.0049	0.0098
0.0169	0	0.0098
-0	0.0004	0.0196
-0	-0.0096	0.0196
-0.0084	-0.0147	0
-0.0084	-0.0047	0.0098
0	0.0002	0.0196
0.0084	0.0051	0
0.0084	0.0151	0.0098
-0	-0.0096	0.0196
-0	0.0004	0.0196
0.0084	-0.0044	0.0293
-0.0084	-0.0147	0.0196
0.0084	0.0053	0.0196
0.0169	0	0
-0	-0.0096	0.0293
0.0253	0.0049	-0.0098
-0.0169	0.0102	0.0196
0.0084	0.0056	0.0293
0.0084	0.0049	0
-0.0084	0.0056	0.0293
0.0084	0.0053	0.0196
0.0084	0.0051	0.0098
0.0169	0	0.0098
0.0169	-0.0098	0.0098
0.0084	-0.0044	0.0293
0.0084	-0.0047	0.0196
0.0084	-0.0047	0.0196
-0	0.0007	0.0391
0	0.0002	0.0196
0.0084	-0.0049	0.0098
-0	-0.0093	0.0293
-0	-0.0096	0.0196
0.0084	-0.0049	0.0098
0.0084	-0.0047	0.0196
-0	-0.0098	0.0098
-0	-0.0098	0
0.0084	-0.0047	0.0196
0.0084	0.0051	0.0098
0.0169	0.0002	0.0196
0	0.0002	0.0196
0.0084	-0.0049	0
0.0084	0.0051	0
0	0.0002	0.0098
0.0084	-0.0047	0.0196
-0.0084	-0.0047	0.0098
0.0084	0.0051	0.0098
0.0084	0.0051	0.0196
0.0084	0.0051	0.0098
-0	-0.0093	0.0196
0.0084	-0.0149	0.0098
0	0.0102	0.0196
0.0084	0.0051	0.0196
0.0084	-0.0047	0.0196
0.0084	0.0151	0.0098
0.0084	-0.0047	0.0196
0	0.01	0.0098
-0.0084	-0.0147	0.0196
0.0084	-0.0047	0.0098
-0.0084	0.0051	0.0098
0.0084	0.0053	0.0196
-0.0084	0.0053	0.0196
0.0169	0.0002	0.0098
0	0	0.0098
0	0.0102	0.0196
0.0084	-0.0047	0.0196
0.0169	0.0002	0.0098
-0.0084	-0.0142	0.0293
-0.0169	0.0102	0
0.0507	-0.0324	-0.0098
0.0253	-0.0071	-0.0293
0.0338	-0.002	-0.0196
0.0338	-0.0027	-0.0391
0.0169	-0.0116	-0.0196
0.0169	-0.0009	-0.0196
0.0253	-0.006	-0.0098
0.0084	0.0056	0.0098
-0	0.0211	0.0196
0.0084	-0.0138	0.0098
-0	0.0013	0.0293
0.0169	-0.0093	0
0	0.0098	-0.0098
0.0084	0.0138	-0.0293
0.0253	-0.0067	-0.0391
0.0338	-0.0124	-0.0391
0.0422	-0.008	-0.0391
0.0422	0.0018	-0.0684
0.0422	0.0113	-0.0489
0.0253	0.0124	-0.0587
0.0591	0.0209	-0.0587
0.076	-0.0104	-0.0684
0.0507	-0.0353	0
0.1013	0.0438	0.088
0.1013	0.0138	0.0391
0.1013	-0.0071	-0.0098
0.1266	-0.0329	-0.0587
0.1266	-0.0329	-0.0391
0.1351	-0.0584	-0.0489
0.1435	-0.0731	-0.0978
0.1435	-0.0529	-0.1173
0.1266	-0.042	-0.0782
0.1013	-0.0347	-0.0489
0.0591	-0.0151	0.0293
0.0169	0.0147	0.1369
-0.0169	0.0193	0.2444
-0.0507	0.0435	0.2933
-0.0844	0.0369	0.3519
-0.1013	0.0393	0.4106
-0.1097	0.0662	0.4399
-0.1097	0.0678	0.4985
-0.1182	0.084	0.5279
-0.1351	0.0949	0.567
-0.1435	0.0906	0.5767
-0.1604	0.0911	0.5767
-0.1351	0.0862	0.5572
-0.1435	0.0811	0.5376
-0.1351	0.076	0.5181
-0.1351	0.0753	0.4888
-0.1097	0.0693	0.4497
-0.1266	0.0586	0.4497
-0.1097	0.0484	0.4301
-0.1013	0.0631	0.4301
-0.1013	0.0531	0.4301
-0.1013	0.0331	0.4106
-0.1097	0.0284	0.4106
-0.1097	0.0189	0.4106
-0.1097	0.0295	0.4497
-0.1182	0.0251	0.4692
-0.1013	0.0358	0.4985
-0.1182	0.046	0.5279
-0.1182	0.0467	0.567
-0.1266	0.0618	0.5767
-0.1266	0.0624	0.6061
-0.1435	0.0731	0.6256
-0.1435	0.0633	0.6256
-0.1435	0.0735	0.6354
-0.1351	0.0591	0.6452
-0.1435	0.064	0.6452
-0.1351	0.0689	0.6549
-0.152	0.0684	0.6256
-0.1351	0.0682	0.6061
-0.1435	0.0731	0.5963
-0.1435	0.0626	0.5767
-0.1266	0.0622	0.5572
-0.1182	0.0467	0.5376
-0.1182	0.0462	0.5181
-0.1097	0.0504	0.4888
-0.1097	0.0395	0.4692
-0.1182	0.0338	0.4594
-0.1013	0.0533	0.4692
-0.1097	0.0478	0.4594
-0.0929	0.0473	0.4497
-0.0844	0.042	0.4497
-0.0929	0.0467	0.4399
-0.0929	0.0567	0.4594
-0.0929	0.0469	0.4594
-0.1182	0.0522	0.4692
-0.0929	0.0469	0.4692
-0.1013	0.052	0.4594
-0.1097	0.0567	0.4497
-0.1097	0.0471	0.4497
-0.1097	0.0664	0.4399
-0.1013	0.0413	0.4301
-0.0929	0.046	0.4203
-0.1013	0.0509	0.4106
-0.1097	0.0558	0.4106
-0.1013	0.05	0.3812
-0.0929	0.0442	0.3617
-0.0929	0.0338	0.3617
-0.076	0.0427	0.3421
-0.076	0.0315	0.3128
-0.0675	0.0458	0.3226
-0.076	0.0398	0.2835
-0.0591	0.0387	0.2737
-0.0507	0.0431	0.2737
-0.0507	0.042	0.2639
-0.0422	0.0462	0.2542
-0.0253	0.0251	0.2346
-0.0422	0.0247	0.2248
-0.0253	0.024	0.2151
-0.0253	0.0233	0.1955
-0.0253	0.0231	0.1955
-0.0253	0.0224	0.176
-0.0253	0.0124	0.1857
-0.0084	0.0122	0.1662
0	0.0067	0.1466
-0.0253	0.0116	0.1369
-0.0169	0.0158	0.1271
-0.0084	0.0007	0.1369
0	0.0051	0.1173
0	0.014	0.088
0.0084	0.0091	0.088
0	0.0138	0.088
0	0.0133	0.0782
-0.0169	0.0229	0.0684
-0.0084	0.0278	0.0782
-0.0084	0.0078	0.0684
-0.0169	0.0224	0.0684
0	0.0215	0.0489
0.0084	0.0064	0.0489
-0	0.0109	0.0196
0.0084	0.0056	0.0098
0.0169	0	0
0.0084	0.0047	0
0.0169	-0.0009	-0.0293
0.0169	0.0084	-0.0293
0.0422	0.0031	-0.0391
0.0253	-0.0069	-0.0391
0.0253	-0.0071	-0.0293
0.0507	-0.0024	-0.0391
0.0338	-0.0024	-0.0293
0.0338	-0.0129	-0.0293
0.0253	-0.008	-0.0293
0.0422	-0.028	-0.0293
0.0422	-0.0084	-0.0196
0.0422	-0.0087	-0.0196
0.0422	-0.0087	-0.0098
0.0422	-0.0089	-0.0098
0.0507	-0.014	-0.0098
0.0507	-0.0142	-0.0098
0.0591	-0.0193	-0.0098
0.0507	-0.0047	-0.0196
0.0507	-0.0147	-0.0196
0.0591	-0.0295	-0.0098
0.0507	-0.0247	-0.0293
0.0507	-0.0247	-0.0293
0.0507	-0.0347	-0.0391
0.0591	-0.02	-0.0293
0.0591	-0.0298	-0.0293
0.0591	-0.02	-0.0293
0.0507	-0.0151	-0.0391
0.0591	-0.03	-0.0293
0.0591	-0.03	-0.0293
0.0591	-0.0302	-0.0196
0.0675	-0.0153	-0.0293
0.076	-0.0202	-0.0098
0.0591	-0.0202	-0.0098
0.0675	-0.0156	-0.0196
0.0507	-0.0253	-0.0196
0.0675	-0.0153	-0.0196
0.0591	-0.0204	0
0.0675	-0.0153	0
0.0675	-0.0253	-0.0098
0.0591	-0.0302	-0.0098
0.0591	-0.0204	-0.0293
0.0591	-0.0202	-0.0098
0.0591	-0.0302	-0.0293
0.0675	-0.0251	-0.0196
0.0675	-0.0251	-0.0196
0.0591	-0.03	-0.0293
0.0591	-0.04	-0.0293
0.0507	-0.0249	-0.0293
0.0422	-0.0198	-0.0293
0.0675	-0.0149	-0.0196
0.0591	-0.0295	-0.0098
0.0591	-0.0096	-0.0196
0.0507	-0.0147	0.0098
0.0591	-0.0193	-0.0098
0.0507	-0.0242	0
0.0507	-0.0242	0
0.0507	-0.0242	0
0.0675	-0.024	-0.0098
0.0591	-0.0091	-0.0098
0.0591	-0.0189	-0.0098
0.0422	-0.0089	-0.0098
0.0507	-0.014	-0.0196
0.0422	-0.0189	-0.0098
0.0422	-0.0089	-0.0293
0.0338	-0.014	-0.0196
0.0422	-0.0187	-0.0098
0.0422	-0.0187	-0.0293
0.0422	-0.0087	-0.0293
0.0422	0.0013	-0.0196
0.0507	-0.0036	-0.0293
0.0422	-0.0182	-0.0098
0.0422	-0.0082	-0.0098
0.0338	-0.0131	-0.0196
0.0422	-0.008	0
0.0338	-0.0129	-0.0196
0.0338	-0.0127	0
0.0253	-0.0078	-0.0098
0.0338	-0.0224	0
0.0253	-0.0073	-0.0098
0.0169	-0.0122	-0.0098
0.0253	-0.0069	-0.0098
0.0338	-0.0118	-0.0098
0.0253	-0.0067	-0.0098
0.0169	-0.0016	-0.0293
0.0169	-0.0013	-0.0098
0.0253	0.0038	-0.0196
0.0084	-0.006	-0.0293
0.0084	-0.006	-0.0293
0.0084	-0.0056	-0.0098
0.0084	0.0047	0
0.0253	0.0047	0
0.0169	0.01	0
0.0084	-0.0049	0
0.0084	-0.0047	0.0196
0	0.0002	0.0098
0.0084	0.0056	0.0293
0.0084	0.0056	0.0196
0.0084	-0.004	0.0391
-0	-0.0089	0.0293
0.0084	0.0062	0.0489
-0	0.0113	0.0391
0.0084	0.0064	0.0489
-0.0084	-0.0036	0.0391
0	0.002	0.0489
0	0.012	0.0587
0.0084	0.0073	0.0684
-0.0084	0.0176	0.0587
-0.0253	0.0176	0.0684
-0.0084	-0.002	0.0684
-0.0084	0.0178	0.0782
-0.0169	0.0231	0.0782
-0.0084	0.0184	0.0978
-0.0084	0.0084	0.088
-0.0253	0.0089	0.0978
-0.0253	0.0089	0.1075
-0.0084	0.0087	0.0978
0	0.014	0.1271
-0.0169	0.0138	0.0978
-0.0084	0.0093	0.1271
-0.0084	0.0091	0.1075
-0.0084	0.0093	0.1173
-0.0253	-0.0007	0.1075
-0.0169	0.004	0.0978
-0.0169	0.0142	0.1173
-0.0169	0.014	0.1075
-0.0084	0.0093	0.1173
-0.0084	0.0091	0.1075
-0.0169	0.0142	0.0978
-0.0169	0.0042	0.088
-0.0084	0.0091	0.0978
